SHAPE_ID,MBTA_ROUTE,STOP_ID
510047,51,1084
510047,51,1108
510047,51,1085
510047,51,1086
510047,51,1087
510047,51,1088
510047,51,1089
510047,51,1090
510047,51,1092
510047,51,21917
510047,51,11835
510047,51,11845
510047,51,21835
510047,51,31835
510047,51,41835
510047,51,51835
510047,51,61835
510047,51,71835
510047,51,91835
1340009,134,9142
1340009,134,9143
1340009,134,9144
1340009,134,8852
1340010,134,9144
1340010,134,8852
1340011,134,9143
1340011,134,9144
1340011,134,8852
1340023,134,9124
1340023,134,9125
70A0045,70A,8928
70A0045,70A,8929
70A0045,70A,8930
70A0045,70A,89301
70A0045,70A,8931
70A0045,70A,8913
70A0045,70A,8914
70A0045,70A,8915
70A0045,70A,8916
70A0045,70A,8932
70A0045,70A,8918
70A0045,70A,8919
1700021,170,63
1700021,170,64
2250101,225,3822
2250101,225,3823
2250101,225,3824
2380051,238,4229
1340002,134,9159
1340002,134,9160
1340002,134,9161
1340003,134,9042
1340004,134,9159
1340004,134,9160
1340004,134,9161
1340005,134,9160
1340005,134,9161
1340022,134,9161
1340022,134,9042
2250100,225,4422
2250043,225,3822
2250043,225,3823
2250044,225,13827
2380051,238,4230
2380051,238,4232
2380056,238,4277
2380049,238,4057
2380049,238,4058
2380049,238,4277
2380048,238,4253
2380048,238,4254
2380048,238,4255
2450012,245,1721
2450012,245,185
2450011,245,1721
2450011,245,185
5030022,503,178
7160002,716,1721
7160002,716,185
7420032,742,31255
7420007,742,31255
97020013,9702,13
97030015,9703,11531
040032,04,113
040032,04,118
040032,04,233
040032,04,234
040032,04,30235
040032,04,236
040032,04,2116
040032,04,6564
040032,04,888
040032,04,889
040032,04,31255
040032,04,31257
070063,07,33
070063,07,884
070063,07,210
070063,07,212
070063,07,890
070063,07,891
070063,07,892
070063,07,6535
400042,40,605
400042,40,606
400042,40,607
400042,40,608
400042,40,609
400042,40,610
400042,40,611
400042,40,612
400042,40,11613
400042,40,1612
400042,40,1613
400042,40,1614
400042,40,1615
400042,40,1616
400042,40,1617
400042,40,11618
400042,40,6523
400042,40,6524
400042,40,6526
400042,40,6520
400042,40,6521
400042,40,6522
400042,40,1618
400043,40,10642
400043,40,596
400043,40,597
400043,40,598
400043,40,599
400043,40,600
400043,40,601
400043,40,602
400043,40,6022
400043,40,603
400043,40,10603
510047,51,81835
510047,51,11836
510047,51,11837
510047,51,31836
510047,51,41836
510047,51,51836
510047,51,1836
510047,51,1838
510047,51,1839
510047,51,1840
510047,51,1841
510047,51,1842
510047,51,1843
510047,51,1844
510047,51,1845
510047,51,1846
510047,51,1847
510047,51,1848
510047,51,1849
510047,51,1850
510047,51,1851
510047,51,1852
510047,51,1853
510047,51,1856
510047,51,1857
510047,51,1858
510047,51,18581
510047,51,1859
510047,51,1860
510047,51,11860
510047,51,795
510047,51,636
510047,51,637
510047,51,638
510047,51,639
510047,51,640
510047,51,641
510047,51,642
510047,51,10642
550048,55,1926
550048,55,1927
550048,55,1928
550048,55,1929
550048,55,1930
550048,55,1931
550048,55,1932
550048,55,1389
550048,55,175
550048,55,143
550048,55,178
550047,55,1926
550047,55,1927
550047,55,1928
550047,55,1929
550047,55,1930
550047,55,1931
550047,55,1932
550047,55,1389
550047,55,175
550047,55,143
550047,55,144
550047,55,9980
550047,55,9981
550047,55,9982
550047,55,10000
570101,57,11780
570101,57,11781
570101,57,1807
570101,57,1808
570101,57,1809
570101,57,956
570101,57,958
570101,57,959
570101,57,960
570101,57,962
570101,57,964
570101,57,966
570101,57,967
570101,57,969
570101,57,970
570101,57,971
570101,57,972
570101,57,973
570101,57,974
570101,57,975
570101,57,977
570101,57,9780
570101,57,979
570101,57,981
570101,57,982
570101,57,983
570101,57,985
570101,57,986
570101,57,987
570101,57,988
570101,57,989
570101,57,900
600063,60,899
600063,60,8993
600063,60,1518
600063,60,1519
600061,60,899
600061,60,8993
600061,60,1518
600061,60,1519
600061,60,1520
600061,60,1777
600061,60,1778
600061,60,1521
600061,60,1523
600061,60,1524
600061,60,1525
600061,60,1527
600061,60,1528
600061,60,1529
600061,60,15291
600061,60,1530
600061,60,1531
600061,60,1532
400043,40,604
400043,40,605
400043,40,606
400043,40,607
400043,40,608
400043,40,609
400043,40,610
400043,40,611
400043,40,612
400043,40,11613
400043,40,1612
400043,40,1613
400043,40,1614
400043,40,11618
400043,40,6523
400043,40,6524
400043,40,6526
400043,40,6527
400043,40,6528
400043,40,6529
780078,78,20761
780078,78,2170
400043,40,8344
400043,40,6530
400043,40,6531
400043,40,26531
400044,40,1618
400044,40,11618
400044,40,6523
400044,40,6524
400044,40,6526
400044,40,6520
400044,40,6521
400044,40,6522
400044,40,1620
400044,40,1615
400044,40,1616
400044,40,1617
400044,40,1621
400044,40,1623
400044,40,625
400044,40,10625
400044,40,626
400044,40,627
400044,40,628
400044,40,629
400044,40,630
400044,40,631
400044,40,632
400044,40,633
400044,40,10633
400044,40,634
400044,40,635
400044,40,636
400044,40,637
400044,40,638
400044,40,639
400044,40,640
400044,40,641
400044,40,642
400044,40,10642
720043,72,2077
720043,72,2078
720043,72,2079
720043,72,2080
720043,72,2081
720043,72,2082
720043,72,2083
720043,72,2084
720043,72,2085
720043,72,2159
720043,72,2160
720043,72,2161
780078,78,2171
780078,78,2172
780078,78,2173
780078,78,2174
720043,72,2162
720043,72,2163
720043,72,12614
720043,72,2076
720043,72,32549
7250034,72,2135
7250034,72,2136
7250034,72,2137
7250034,72,2138
7250034,72,2139
7250034,72,2140
7250034,72,2141
7250034,72,2142
7250034,72,2143
7250034,72,2144
7250034,72,2145
7250034,72,2146
7250034,72,12147
7250034,72,12148
7250034,72,12149
7250034,72,2080
7250034,72,2081
7250034,72,2082
7250034,72,2083
7250034,72,2084
7250034,72,2085
7250034,72,2159
7250034,72,2160
7250034,72,2161
7250034,72,2162
7250034,72,2163
7250034,72,12614
7250034,72,2076
7250034,72,32549
720044,72,2077
720044,72,2078
720044,72,2079
720044,72,2080
720044,72,2081
720044,72,2082
600061,60,1533
600061,60,1534
600061,60,1535
600061,60,15351
600061,60,1536
600061,60,1537
600061,60,1538
600061,60,1539
600061,60,1540
600061,60,1965
600063,60,1520
600063,60,1777
600063,60,1778
600063,60,1521
600063,60,1523
600063,60,1524
600063,60,1525
600063,60,1527
600063,60,1528
600063,60,1529
600063,60,15291
600063,60,1530
600063,60,1531
600063,60,1532
600063,60,1533
600063,60,1534
600063,60,1535
600063,60,15351
600063,60,1536
600063,60,1537
600063,60,1538
600063,60,1539
600063,60,1540
600063,60,1965
600063,60,19661
600063,60,17000
600063,60,17001
600063,60,19821
600070,60,1525
600070,60,1527
600070,60,1528
600070,60,1529
600070,60,15291
600070,60,1530
600070,60,1531
600070,60,1532
600070,60,1533
600070,60,1534
600070,60,1535
600070,60,15351
600070,60,1536
600070,60,1537
600070,60,1538
600070,60,1539
600070,60,1540
600070,60,1965
600070,60,19661
600064,60,1525
600064,60,1527
600064,60,1528
600064,60,1529
600064,60,15291
600064,60,1530
600064,60,1531
600064,60,1532
600064,60,1533
600064,60,1534
600064,60,1535
600064,60,15351
600064,60,1536
600064,60,1537
600064,60,1538
600064,60,1539
600064,60,1540
600064,60,1965
600064,60,19661
600064,60,17000
600064,60,17001
600064,60,19821
620061,62,8471
620061,62,47879
620061,62,37879
620061,62,7879
620061,62,7880
620061,62,7881
620061,62,7882
620061,62,7883
620061,62,7884
620061,62,7885
620061,62,7886
620061,62,7887
620061,62,7888
620061,62,7889
620061,62,7890
620061,62,7891
620061,62,7892
620061,62,7893
620061,62,7894
620061,62,7895
620061,62,7896
620061,62,7897
620061,62,7898
620061,62,7899
620061,62,7900
620061,62,7902
620061,62,7903
620061,62,7904
620061,62,7905
620061,62,7906
620061,62,7907
620061,62,7908
620061,62,7909
620061,62,7910
620061,62,7911
620061,62,7912
620061,62,8636
620061,62,18636
620061,62,8637
620061,62,8638
720044,72,2083
720044,72,2084
720044,72,2085
720044,72,2159
720044,72,2160
720044,72,2161
720044,72,2162
720044,72,2163
720044,72,1400
720044,72,1430
740033,74,20761
740033,74,2170
740033,74,2171
740033,74,2172
740033,74,2173
740033,74,2174
740033,74,2175
740033,74,2176
740033,74,2177
740033,74,2179
740033,74,2180
740033,74,2181
740033,74,2182
740033,74,2183
740033,74,2184
740033,74,2185
740033,74,2186
740033,74,2187
740033,74,2188
740033,74,2189
740033,74,2190
740033,74,2191
740033,74,2192
740033,74,2193
740033,74,2194
740033,74,2195
740033,74,2196
740033,74,2197
740033,74,2198
740033,74,2135
740034,74,2135
740034,74,2136
740034,74,2137
740034,74,2138
740034,74,2139
740034,74,2140
740034,74,2141
740034,74,2142
740034,74,2143
740034,74,2144
740034,74,2145
740034,74,2146
740034,74,2147
740034,74,2148
740034,74,2149
740034,74,2150
740034,74,2151
740034,74,2152
740034,74,2153
740034,74,2154
740034,74,2155
740034,74,2156
740034,74,2158
740034,74,2159
740034,74,2160
740034,74,2161
740034,74,2162
740034,74,2163
740034,74,12614
740034,74,2076
740034,74,32549
750029,75,20761
750029,75,2170
750029,75,2171
750029,75,2172
750029,75,2173
750029,75,2174
750029,75,2175
750029,75,2176
750029,75,2177
750029,75,2179
750029,75,2180
750029,75,12144
750029,75,12145
750029,75,12146
750029,75,2189
750029,75,2190
750029,75,2191
750029,75,2192
750029,75,2193
750029,75,2194
750029,75,2195
750029,75,2196
750029,75,2197
750029,75,2198
750029,75,2135
750030,75,2135
750030,75,2136
750030,75,2137
750030,75,2138
750030,75,2139
750030,75,2140
750030,75,2141
750030,75,2142
750030,75,2143
750030,75,2144
750030,75,2145
750030,75,2146
750030,75,12147
750030,75,12148
750030,75,12149
750030,75,2155
780078,78,2175
780078,78,2176
780078,78,2177
780078,78,2179
780078,78,2180
780078,78,2181
780078,78,2182
780078,78,2183
620061,62,8639
620061,62,8640
620061,62,8641
620061,62,8642
620061,62,8643
620061,62,8644
620061,62,8645
620061,62,8646
620061,62,8647
620061,62,7913
620061,62,7914
620061,62,7915
620061,62,7916
620061,62,7917
620061,62,7918
620061,62,7919
620061,62,7921
620061,62,7922
620061,62,17922
620061,62,6201
620061,62,6202
620061,62,6203
620061,62,6204
620061,62,6217
620061,62,2324
620061,62,6218
620061,62,2326
620061,62,2327
620061,62,2328
620061,62,2329
620061,62,2330
620061,62,2331
620061,62,2475
620061,62,2476
620061,62,2477
620061,62,2478
620061,62,24791
620061,62,141
6270030,62,8471
6270030,62,47879
6270030,62,37879
6270030,62,7879
6270030,62,7880
6270030,62,7881
6270030,62,7882
6270030,62,7883
6270030,62,7884
6270030,62,7885
6270030,62,7886
6270030,62,7887
6270030,62,7888
6270030,62,7889
6270030,62,7890
6270030,62,7891
6270030,62,7892
6270030,62,7893
6270030,62,7894
6270030,62,7895
6270030,62,7896
6270030,62,7897
6270030,62,7898
6270030,62,78981
6270030,62,78982
6270030,62,78984
6270030,62,8623
6270030,62,86231
6270030,62,8624
6270030,62,86241
6270030,62,86242
6270030,62,8625
6270030,62,86251
6270030,62,86252
6270030,62,86178
6270030,62,86179
6270030,62,86180
6270030,62,86261
6270030,62,8627
6270030,62,8628
6270030,62,8629
6270030,62,8630
6270030,62,8631
6270030,62,8632
6270030,62,8633
6270030,62,8634
6270030,62,8635
6270030,62,7873
6270030,62,7874
6270030,62,78741
6270030,62,7911
6270030,62,7912
6270030,62,8636
6270030,62,18636
6270030,62,8637
6270030,62,8638
6270030,62,8639
6270030,62,8640
6270030,62,8641
6270030,62,8642
6270030,62,8643
6270030,62,8644
6270030,62,8645
6270030,62,8646
6270030,62,8647
6270030,62,7913
6270030,62,7914
6270030,62,7915
6270030,62,7916
6270030,62,7917
6270030,62,7918
6270030,62,7919
6270030,62,7921
6270030,62,7922
6270030,62,17922
780078,78,2184
780078,78,2185
780078,78,2186
780078,78,2187
780078,78,2341
780078,78,2342
780078,78,2343
780078,78,2344
780078,78,2345
780078,78,2346
780078,78,2347
780078,78,2349
780078,78,2350
780078,78,2351
780078,78,12352
780078,78,2353
780078,78,12432
780078,78,2354
780078,78,2355
780078,78,2356
780078,78,2357
780078,78,2358
780078,78,2359
780078,78,2360
780078,78,2361
780078,78,2323
780078,78,2483
780078,78,2484
780078,78,2485
780078,78,2486
780078,78,2487
780078,78,2488
780078,78,2489
780078,78,2490
780078,78,2491
780078,78,2493
780078,78,2494
780078,78,2495
750030,75,2156
750030,75,2158
750030,75,2159
750030,75,2160
750030,75,2161
750030,75,2162
750030,75,2163
750030,75,12614
750030,75,2076
750030,75,32549
780078,78,2464
780077,78,20761
780077,78,2170
780077,78,2171
780077,78,2172
780077,78,2173
780077,78,2174
780077,78,2175
780077,78,2176
780077,78,2177
780077,78,2179
780077,78,2180
780077,78,2181
2450056,245,185
780077,78,2182
780077,78,2183
780077,78,2184
780077,78,2185
780077,78,2186
780077,78,2187
780077,78,2341
780077,78,2342
780077,78,2343
780077,78,2344
780077,78,2345
780077,78,2346
780077,78,2347
780077,78,2349
780077,78,2350
780077,78,2351
780077,78,12352
780077,78,2353
780077,78,12432
780077,78,2354
780077,78,2355
780077,78,2356
780077,78,2357
780077,78,2358
780077,78,2359
780077,78,2360
780077,78,12360
780077,78,12323
780077,78,32358
780077,78,22358
780077,78,7922
780079,78,2464
780079,78,2465
780079,78,2466
780079,78,2467
780079,78,2468
780079,78,12468
780079,78,2469
780079,78,2470
780079,78,2471
780079,78,2472
780079,78,2473
780079,78,2361
780079,78,2323
780079,78,2324
780079,78,6218
780079,78,2326
780079,78,2327
780079,78,2328
780079,78,2329
780079,78,2330
780079,78,2331
780079,78,2332
780079,78,2333
780079,78,2334
780079,78,2335
780079,78,2336
6270030,62,6201
6270030,62,6202
6270030,62,6203
6270030,62,6204
6270030,62,6217
6270030,62,2324
6270030,62,6218
6270030,62,2326
6270030,62,2327
6270030,62,2328
6270030,62,2329
6270030,62,2330
6270030,62,2331
6270030,62,2475
6270030,62,2476
6270030,62,2477
6270030,62,2478
6270030,62,24791
6270030,62,141
620063,62,18636
620063,62,8637
620063,62,8638
620063,62,8639
620063,62,8640
620063,62,8641
620063,62,8642
620063,62,8643
620063,62,8644
620063,62,8645
620063,62,8646
620063,62,8647
620063,62,7913
620063,62,7914
620063,62,7915
620063,62,7916
620063,62,7917
620063,62,7918
620063,62,7919
620063,62,7921
620063,62,7922
620063,62,17922
620063,62,6201
620063,62,6202
620063,62,6203
620063,62,6204
620063,62,6217
620063,62,2324
620063,62,6218
620063,62,2326
620063,62,2327
620063,62,2328
620063,62,2329
620063,62,2330
620063,62,2331
620063,62,2475
620063,62,2476
620063,62,2477
620063,62,2478
620063,62,24791
620063,62,141
640063,64,1214
640063,64,1093
640063,64,1094
640063,64,1095
640063,64,1096
640063,64,1097
640063,64,1098
640063,64,1100
640063,64,1102
640063,64,1103
640063,64,1104
640063,64,1105
640063,64,1107
640063,64,11070
640063,64,11071
640063,64,1109
640063,64,1110
640063,64,1111
640063,64,1112
640063,64,1113
640063,64,1114
640063,64,1115
640063,64,1116
640063,64,1055
640063,64,1117
640063,64,1118
640063,64,1119
640063,64,1120
640063,64,1121
640063,64,1122
640063,64,1060
640063,64,72
640063,64,73
640063,64,730
640069,64,1214
640069,64,1093
640069,64,1094
640069,64,1095
640069,64,1096
640069,64,1097
640069,64,1098
640069,64,1100
640069,64,1102
640069,64,1103
640069,64,1104
640069,64,1105
640069,64,1107
640069,64,11070
640069,64,11071
640069,64,1109
640069,64,1110
640069,64,1111
640069,64,1112
640069,64,1113
640069,64,1114
640069,64,1115
780079,78,2337
780079,78,2338
780079,78,2339
780079,78,2340
780079,78,2148
780079,78,2149
780079,78,2150
780079,78,2151
780079,78,2152
780079,78,2153
780079,78,2154
780079,78,2155
780079,78,2156
780079,78,2158
780079,78,2159
780079,78,2160
780079,78,2161
780079,78,2162
780079,78,2163
780079,78,12614
780079,78,2076
780079,78,32549
780076,78,7922
780076,78,17922
780076,78,6201
780076,78,6202
780076,78,6203
780076,78,6204
780076,78,6217
780076,78,2324
780076,78,6218
780076,78,2326
780076,78,2327
780076,78,2328
780076,78,2329
780076,78,2330
780076,78,2331
780076,78,2332
780076,78,2333
780076,78,2334
780076,78,2335
780076,78,2336
780076,78,2337
780076,78,2338
780076,78,2339
780076,78,2340
780076,78,2148
780076,78,2149
780076,78,2150
780076,78,2151
780076,78,2152
780076,78,2153
780076,78,2154
780076,78,2155
780076,78,2156
780076,78,2158
780076,78,2159
780076,78,2160
780076,78,2161
780076,78,2162
780076,78,2163
780076,78,12614
780076,78,2076
780076,78,32549
930086,93,6548
930086,93,11891
930086,93,190
930086,93,191
930086,93,117
930086,93,2832
930086,93,2833
930086,93,12836
930086,93,12858
930086,93,12838
930086,93,12837
930086,93,12859
930086,93,12860
930086,93,12862
930086,93,2860
930086,93,2861
930086,93,2862
930086,93,2863
930086,93,2864
930086,93,2865
930086,93,2866
930086,93,12866
930086,93,2867
930086,93,2841
930086,93,2874
930087,93,28741
930087,93,12821
930087,93,2844
930087,93,2845
930087,93,2846
930087,93,2847
930087,93,2848
930087,93,2849
930087,93,2850
930087,93,2851
930087,93,12852
930087,93,12853
930087,93,12855
930087,93,12856
930087,93,12828
930087,93,12829
930087,93,2829
930087,93,30203
930087,93,6547
930087,93,6548
1190049,119,5819
1190049,119,5820
1190049,119,5821
1190049,119,5822
1190049,119,5823
1190049,119,5824
1190049,119,5825
1190049,119,5826
640069,64,1116
640069,64,1055
640069,64,1117
640069,64,1118
640069,64,1119
640069,64,1120
640069,64,1121
640069,64,1122
640069,64,1060
640069,64,2446
640069,64,2447
640069,64,2448
640069,64,24481
640069,64,24482
640069,64,24483
640069,64,24484
640069,64,24485
640069,64,2228
640069,64,2231
670031,67,7959
670031,67,7960
670031,67,7962
670031,67,7961
670031,67,7963
670031,67,79642
670031,67,7965
670031,67,7966
670031,67,7967
670031,67,7968
670031,67,7969
670031,67,2258
670031,67,2259
670031,67,23535
670031,67,23536
670031,67,23537
670031,67,23538
670031,67,2475
670031,67,2476
670031,67,2477
670031,67,2478
670031,67,24791
670031,67,141
760062,76,85231
760062,76,8623
760062,76,86231
760062,76,8624
760062,76,86241
760062,76,86242
760062,76,8625
760062,76,86251
760062,76,86252
760062,76,86261
760062,76,8627
760062,76,8628
760062,76,8629
760062,76,8630
760062,76,8631
760062,76,8632
760062,76,8633
760062,76,8634
760062,76,8635
760062,76,7873
760062,76,7874
760062,76,78741
760062,76,78742
760062,76,8636
760062,76,18636
760062,76,8637
760062,76,8638
760062,76,8639
760062,76,8640
760062,76,8641
760062,76,8642
760062,76,8643
760062,76,8644
760062,76,8645
760062,76,8646
760062,76,8647
760062,76,8648
760062,76,8649
760062,76,86491
760062,76,8650
760062,76,8651
760062,76,2494
760062,76,2495
760062,76,2326
760062,76,2327
760062,76,2328
760062,76,2329
760062,76,2330
760062,76,2331
760062,76,2475
760062,76,2476
760062,76,2477
760062,76,2478
760062,76,24791
760062,76,141
760061,76,85231
760061,76,8623
760061,76,86231
760061,76,8624
760061,76,86241
760061,76,86242
760061,76,8625
760061,76,86251
760061,76,86252
760061,76,86178
760061,76,86179
760061,76,86180
760061,76,86261
760061,76,8627
760061,76,8628
760061,76,8629
760061,76,8630
760061,76,8631
760061,76,8632
760061,76,8633
1190049,119,5827
1190049,119,5763
1190049,119,5837
1190049,119,5828
1190049,119,5829
1190049,119,5830
